candidate_id,candidate_name,state_abbreviation,congressional_district,party,cash_on_hand,disbursements,receipts,ind_support,ind_oppose,party_expenditures
H0PA05094,"PRUETT, DASHA",PA,5,Republican,7621,11302,18924,0,0,0
H0PA05102,"JORDAN, ROBERT",PA,5,Republican,3244,21966,25210,0,0,0
H0PA06142,"SIEDENBUEHL, THOMAS",PA,6,Republican,0,120600,120600,0,0,0
H0PA06167,"EMMONS, JOHN MR.",PA,6,Republican,167068,375746,542813,0,0,0
H0PA06175,"MCHUGH, JOHN H",PA,6,Independent,4461,3191,6165,0,0,0
H0PA08189,"HAAS, HARRY",PA,8,Republican,0,14238,14238,0,0,0
H0PA08197,"DANIELS, TEDDY",PA,8,Republican,644,274190,274834,25442,0,0
H0PA08205,"GRANVILLE, EARL",PA,8,Republican,0,205578,205578,0,10612,0
H0PA08213,"MARSICANO, MICHAEL",PA,8,Republican,0,352258,352258,0,31836,0
H0PA08221,"BOGNET, JIM",PA,8,Republican,279464,303783,583247,99631,0,0
H0PA08239,"CAMMISA, MIKE",PA,8,Republican,0,12067,12067,0,0,0
H0PA10078,"MARINO, THOMAS ANTHONY",PA,12,Republican,0,80530,2634,0,0,0
H0PA10102,"BRIER, THOMAS F JR",PA,10,Democrat,993,668599,670965,0,0,0
H0PA10110,"DEPASQUALE, EUGENE",PA,10,Democrat,985015,678183,1663197,9671,100651,67
H0PA10128,"JEFFRIES, ROBERT",PA,10,Republican,0,21845,21845,0,0,0
H0PA11183,"HAMMOND, SARAH",PA,11,Democrat,2200,5166,7366,0,0,0
H0PA11191,"DAIGLE, PAUL RICHARD",PA,11,Democrat,7,13975,12852,0,0,0
H0PA12181,"KELLER, FRED",PA,12,Republican,384394,809197,1193591,128868,0,3051
H0PA13114,"ROWLEY, TODD",PA,13,Democrat,4060,21416,29168,0,0,0
H0PA14138,"MARX, WILLIAM A MR. III",PA,14,Democrat,20226,6407,26633,0,0,0
H0PA16026,"SMITH, DANIEL B MR JR",PA,16,Democrat,0,26567,26567,0,0,0
H0PA16034,"GNIBUS, KRISTY",PA,16,Democrat,57905,141165,199070,0,0,45
H0PA17099,"TIMKO, SCOTT RICHARD",PA,17,Republican,0,72934,72934,0,0,0
H0PA17107,"THOMSEN, BRIAN",PA,17,Republican,0,30985,30985,0,0,0
H0PA17115,"PARNELL, RICHARD SEAN",PA,17,Republican,869723,351815,1221538,0,433,0
H0PA18097,"DICKINSON, GERALD",PA,18,Democrat,4131,255362,259493,0,0,0
H0PA18113,"NEGRON, LUKE",PA,18,Republican,5885,5125,11010,0,0,0
H0PR01026,"ALBORS, JUAN CARLOS",PR,0,Other,585,72765,73350,0,0,0
H0RI01073,"CICILLINE, DAVID N",RI,1,Democrat,1022115,1054942,1379689,8900,0,0
H0RI02139,"LANGEVIN, JAMES R HONORABLE",RI,2,Democrat,1271953,660846,901299,0,0,0
H0RI02287,"LANCIA, BOB",RI,2,Republican,15814,11296,27110,0,0,0
H0RI02295,"CONLEY, DYLAN",RI,2,Democrat,9355,10729,20084,0,0,0
H0SC01360,"COVERT, MICHAEL",SC,1,Republican,10082,165725,175806,0,0,0
H0SC01386,"LANDING, KATHERINE DUBEAU",SC,1,Republican,0,645779,645779,392192,315113,0
H0SC01394,"MACE, NANCY",SC,1,Republican,744671,1199313,1943984,321483,878664,0
H0SC01402,"COX, CHRIS",SC,1,Republican,1038,120277,121315,1223,0,0
H0SC01428,"MOLE, BRAD",SC,1,Republican,1149,6043,7192,0,0,0
H0SC02061,"BOROUGHS, ADAIR FORD",SC,2,Democrat,715721,523991,1239713,0,0,90
H0SC02079,"NATHANIEL, LAWRENCE D",SC,2,Democrat,16191,7135,21543,0,0,0
H0SC03077,"DUNCAN, JEFFREY D MR.",SC,3,Republican,359558,915003,1029924,511,0,0
H0SC03150,"WELCH, MARK DILLING MR.",SC,3,Democrat,2339,5187,7714,0,0,0
H0SC04281,"NELSON, KIMBERLY",SC,4,Democrat,25308,72468,97776,0,0,0
H0SC05049,"MAMMADOV, RAMIN",SC,5,Democrat,-1505,7944,6434,0,0,0
H0SC05056,"BROWN, MAURICUS",SC,5,Democrat,92921,160350,253271,0,0,0
H0SC07029,"WATSON, MELISSA WARD",SC,7,Democrat,6968,53382,60350,0,0,0
H0SC07037,"WILLIAMS, WILLIAM HENRY",SC,7,Democrat,301,7300,7601,0,0,0
H0SD01078,"RAVER, WHITNEY",SD,0,Democrat,7499,7694,15193,0,0,0
H0SD01094,"MARTY MAY, ELIZABETH",SD,0,Republican,178,62851,63029,0,0,0
H0TN01043,"ROWE, CHRISTOPHER LEE",TN,1,Democrat,1071,11103,13921,0,0,0
H0TN01050,"SMITH, LARRY JOSEPH",TN,1,Democrat,0,6244,6244,0,0,0
H0TN01076,"CLARK, JOHN",TN,1,Republican,28204,623970,652175,0,0,0
H0TN01084,"CROWE, DEWEY RUSTY EDWARD II",TN,1,Republican,107960,267750,375710,0,264037,0
H0TN01092,"WALSINGHAM, BLAIR NICOLE",TN,1,Democrat,8799,31718,40516,0,0,0
H0TN01100,"DARDEN, STEPHEN MATSON MR.",TN,1,Republican,80820,255300,336120,0,0,0
H0TN01118,"HARSHBARGER, DIANA",TN,1,Republican,351997,1124450,1476447,0,762350,0
H0TN01134,"HILL, TIMOTHY AARON",TN,1,Republican,14523,215915,230438,871793,0,0
H0TN01142,"GAPP, JOSHUA",TN,1,Republican,28206,825164,853370,0,44329,0
H0TN01159,"HAWK, DAVID",TN,1,Republican,13106,40394,53500,0,0,0
H0TN01183,"ADKINS, JAY",TN,1,Republican,1108,12574,13682,0,0,0
H0TN03254,"FLEISCHMANN, CHARLES J",TN,3,Republican,1699910,308172,797983,0,750,0
H0TN03452,"GORMAN, MEG",TN,3,Democrat,30203,12177,42379,0,0,0
H0TN04195,"DESJARLAIS, SCOTT HON.",TN,4,Republican,505808,92881,235005,9066,750,0
H0TN04260,"MEYER, LAWRENCE DOUG NORVILLE DOUGLAS ",TN,4,Republican,682,18028,18710,0,0,0
H0TN05317,"RAWLINGS, JOSHUA",TN,5,Democrat,-36,16526,20023,0,0,0
H0TN05333,"BAUTISTA-JONES, JUSTIN",TN,5,Democrat,21016,6959,27975,0,0,0
H0TN05382,"HAYNES, KEEDA",TN,5,Democrat,52283,48968,101250,0,0,0
H0TN07255,"SREEPADA, KIRAN",TN,7,Democrat,33203,96616,129941,0,0,0
H0TN09129,"STRONG, COREY O",TN,9,Democrat,-646,41988,41453,0,0,0
H0TX01108,"GILBERT, HANK",TX,1,Democrat,148619,96527,245146,0,0,0
H0TX02080,"CARDNELL, ELISA",TX,2,Democrat,0,388781,388781,0,0,0
H0TX02098,"OLSEN, TRAVIS",TX,2,Democrat,614,39940,40553,0,0,0
H0TX02106,"LADJEVARDIAN, SIMA JANDAGHI",TX,2,Democrat,545046,1129635,1674681,0,0,90
H0TX02114,"SCHEIRMAN, ELLIOTT ROBERT",TX,2,Libertarian,1599,3873,5472,0,0,0
H0TX03096,"DO, TANNER T",TX,3,Democrat,924,17822,18746,0,0,0
H0TX03104,"ROBERTSON, AL D",TX,3,Democrat,1930,3637,5567,0,0,0
H0TX03112,"MCCAFFITY, SEAN J",TX,3,Democrat,160,520567,520728,0,0,45
H0TX03120,"SEIKALY, HELANE LULU SAWSAN",TX,3,Democrat,39220,370312,409532,0,0,45
H0TX04177,"ROSS, JASON",TX,4,Republican,53721,18912,72633,0,0,0
H0TX04185,"JOHANNESEN, TRACE",TX,4,Republican,2449,6306,8755,0,0,0
H0TX04193,"RANSOM, TRAVIS",TX,4,Republican,42658,6332,48990,0,0,0
H0TX04201,"HARRIS, PHILIP AARON",TX,4,Republican,11969,31,12000,0,0,0
H0TX04235,"WORTHEN, ROBERT",TX,4,Republican,0,41023,41023,0,0,0
H0TX05109,"SALTER, CAROLYN",TX,5,Democrat,105777,33551,139328,0,0,0
H0TX05117,"HILL, DONALD",TX,5,Republican,891,45795,46686,0,0,0
H0TX05125,"HALE, KEVIN A",TX,5,Libertarian,264,6508,6727,0,0,0
H0TX06099,"DANIEL, STEPHEN",TX,6,Democrat,84907,243191,328098,0,0,0
H0TX07170,"HUNT, WESLEY",TX,7,Republican,1009011,2178591,3187602,859862,180,0
H0TX07188,"SIEGEL, CYNTHIA",TX,7,Republican,25,757552,757577,0,0,0
H0TX07196,"NOTEWARE, JAMES",TX,7,Republican,1539,86029,87569,0,0,0
H0TX07204,"ESPINOZA, MARIA",TX,7,Republican,0,244794,244794,0,0,0
H0TX07220,"REHMAN, LAIQUE",TX,7,Republican,0,21000,21000,0,0,0
H0TX08137,"OSBORN, KIRK LLOYD",TX,8,Republican,0,51233,51233,0,0,0
H0TX08145,"JONES, LAURA",TX,8,Democrat,1898,9325,11223,0,0,0
H0TX09168,"MENEFEE, JON MARK MR",TX,9,Republican,1981,29782,31762,0,0,0
H0TX09176,"TEAGUE, JOHNNY MARK DR.",TX,9,Republican,1420,45700,48569,0,0,0
H0TX09184,"WILLIAMS, MELISSA MECHELLE",TX,9,Democrat,0,57236,58113,0,0,0
H0TX09192,"MARTINEZ, JULIAN ANTONIO",TX,9,Republican,0,18160,18160,0,0,0
H0TX10216,"GANDHI, PRITESH",TX,10,Democrat,-2154,1332342,1330187,814504,0,135
H0TX11172,"LACY, J.ROSS",TX,11,Republican,0,283799,283799,126588,0,0
H0TX11198,"HOGG, JON MARK MR.",TX,11,Democrat,15335,50585,65920,0,0,0
H0TX11214,"BARTLETT, RICHARD DR. MD",TX,11,Republican,0,22621,22621,0,0,0
H0TX11222,"VIRDELL, WESLEY",TX,11,Republican,1022,26085,27017,0,0,0
H0TX11230,"PFLUGER, AUGUST LEE II",TX,11,Republican,398308,1351996,1750303,930786,0,0
H0TX11248,"BERRYHILL, JAMES MR.",TX,11,Republican,33338,73773,107111,299320,0,0
H0TX11263,"BATCH, BRANDON",TX,11,Republican,1099,234394,235493,976149,0,0
H0TX11271,"FAIRCLOTH, JAMES DAVID",TX,11,Republican,0,130495,130495,0,0,0
H0TX12238,"WELCH, LISA RENEA DR.",TX,12,Democrat,11626,54289,65915,0,0,0
H0TX12246,"PUTNAM, CHRIS",TX,12,Republican,18645,1239867,1258512,115,593460,0
H0TX13103,"SNIDER, VANCE NEAL MR. II",TX,13,Republican,0,45407,45387,0,0,0
H0TX13129,"WINEGARNER, JOSH",TX,13,Republican,83556,1023711,1107267,830508,180695,0
H0TX13137,"EKSTROM, CHRIS",TX,13,Republican,1772,1250562,1252334,40332,250,0
H0TX13145,"HAYS, ELAINE",TX,13,Republican,0,155291,155291,0,0,0
H0TX13186,"RESENDIZ, ASUSENA",TX,13,Republican,0,51532,68686,0,0,0
H0TX13194,"KNOWLTON, DIANE ELISE",TX,13,Republican,-1302,26460,26553,0,0,0
H0TX13228,"JACKSON, RONNY LYNN",TX,13,Republican,71812,871261,943073,1417956,291554,0
H0TX13244,"HARVEY, ERWIN LEE SR",TX,13,Republican,0,131485,131485,0,0,0
H0TX14176,"BARNES, SANJANETTA",TX,14,Democrat,9683,13927,23610,0,0,0
H0TX14192,"FOXWORTH, JOSHUA ADAM",TX,14,Republican,992,12046,13839,0,0,0
H0TX14226,"FISHER, EDDIE ROSS",TX,14,Democrat,427,5540,3966,0,0,0
H0TX14234,"SAJNA, CYRUS MR",TX,14,Independent,1052,19043,19640,0,0,0
H0TX15108,"KRAUSE, RYAN PATRICK",TX,15,Republican,1413,50080,51021,22316,0,0
H0TX15124,"DE LA CRUZ HERNANDEZ, MONICA",TX,15,Republican,114878,162037,273862,0,0,0
H0TX16098,"AGUERO, PEDRO ANTONIO JR JR.",TX,16,Republican,-2502,5982,3302,0,0,0
H0TX16106,"ARMENDARIZ-JACKSON, IRENE",TX,16,Republican,38,30068,33109,0,0,0
H0TX16122,"TROUT, BLANCA ORTIZ",TX,16,Republican,1907,4386,6293,0,0,0
H0TX17104,"FLORES, BILL",TX,17,Republican,224486,472843,415116,0,0,0
H0TX17120,"SUTTON, TRENT GREGORY",TX,17,Republican,754,110210,110964,0,0,0
H0TX17138,"JARAMILLO, DAVID",TX,17,Democrat,3303,17943,21246,0,0,0
H0TX17146,"ADNAN, AHMAD",TX,17,Republican,3855,6824,10679,0,0,0
H0TX17153,"HINDMAN, GEORGE W.",TX,17,Republican,588,877180,877767,0,0,0
H0TX17161,"BLAND, SCOTT",TX,17,Republican,0,181706,181706,0,0,0
H0TX17179,"VESSALI, ELIANOR-AZARAK",TX,17,Republican,0,296588,296588,0,0,0
H0TX17187,"KENT, CHARLES TODD",TX,17,Republican,-3507,39334,40360,0,0,0
H0TX17195,"SWANN, RENEE",TX,17,Republican,44769,1009827,1054596,2,0,0
H0TX17203,"SAUCEDO, DAVID M.",TX,17,Republican,-190,6571,8030,0,0,0
H0TX18243,"PATEL, BIMAL DR.",TX,18,Democrat,0,47929,49386,0,0,0
H0TX18250,"OROZCO, STEVENS",TX,18,Democrat,0,9083,9083,0,0,0
H0TX18268,"FLORES, MARC",TX,18,Democrat,0,114805,114805,0,0,0
H0TX18284,"FORD, JERRY MR. SR.",TX,18,Democrat,44218,22053,65471,0,0,0
H0TX18292,"CHAMPION, WENDELL",TX,18,Republican,33187,83729,116915,0,0,0
H0TX18326,"ALLEN, MICHAEL",TX,18,Democrat,88,11363,11451,0,0,0
H0TX18334,"CADENA, ROBERT M MR.",TX,18,Republican,433,472,905,0,0,0
H0TX18342,"MANNING, THOMAS CLAYTON",TX,4,Republican,17974,26117,44091,0,0,0
H0TX19068,"WATSON, THOMAS W",TX,19,Democrat,8498,16000,25583,0,0,0
H0TX20132,"DINA, DOMINICK ANDREW SR.",TX,20,Republican,1603,17758,19362,0,0,0
H0TX20140,"KEGLEY, ANITA MARIE",TX,20,Republican,1272,10900,12172,0,0,0
H0TX20173,"ALLEN, GARY",TX,20,Republican,3146,10276,13422,0,0,0
H0TX21148,"DAVIS, WENDY",TX,21,Democrat,2930276,1536995,4467271,10,807213,158
H0TX22153,"WALZ, THADDEUS JOSEPH",TX,22,Republican,0,49420,54952,0,0,0
H0TX22161,"MOORE, NYANZA DAVIS",TX,22,Democrat,951,163300,164251,0,0,0
H0TX22179,"REED, DERRICK",TX,22,Democrat,0,161328,161328,0,0,0
H0TX22187,"HILL, GREG",TX,22,Republican,809,438591,439400,0,0,0
H0TX22211,"STEELE, HOWARD LYNN JR.",TX,22,Republican,659,67702,68481,0,0,0
H0TX22229,"HAGGARD, DOUGLAS",TX,22,Republican,4929,5071,10000,0,0,0
H0TX22237,"MILLER, DIANA M MRS",TX,22,Republican,0,20774,20774,0,0,0
H0TX22245,"PHAN, SHANDON",TX,22,Republican,0,89999,89999,0,0,0
H0TX22252,"CHEVALIER, KELI",TX,22,Republican,2079,30333,25056,0,0,0
H0TX22260,"AALOORI, BANGAR REDDY",TX,22,Republican,2957,150769,153726,0,0,0
H0TX22286,"MATHEWS, DANIEL MR",TX,22,Republican,1660,15415,17075,0,0,0
H0TX22302,"NEHLS, TROY",TX,22,Republican,29932,487371,517303,323283,0,0
H0TX22310,"BUSH, PIERCE",TX,22,Republican,9939,1328469,1338408,276990,0,0
H0TX22328,"HERMES, AARON",TX,22,Republican,-1085,1129,7600,0,0,0
H0TX22336,"CAMARILLO, JONATHAN",TX,22,Republican,0,123036,123036,34112,0,0
H0TX23144,"WAHL, LIZ DOMINGO",TX,23,Democrat,2591,6526,9118,0,0,0
H0TX23177,"REYES, RAUL JR",TX,23,Republican,24365,318551,342916,219576,0,0
H0TX23193,"ABUABARA, ROSALINDA RAMOS",TX,23,Democrat,-13448,40392,26944,0,0,0
H0TX23201,"VAN WINKLE, BENJAMIN",TX,23,Republican,750,18132,18881,0,0,0
H0TX23219,"ESCUDER, JAIME",TX,23,Democrat,-1705,7635,10628,0,0,0
H0TX23227,"JONES, CECIL BURTON",TX,23,Republican,13936,18964,51170,0,0,0
H0TX23243,"BOEDEKER, DARWIN",TX,23,Republican,328,9864,9535,0,0,0
H0TX23268,"THOMAS, SHARON BRECKENRIDGE",TX,23,Republican,3828,40228,44056,0,0,0
H0TX23276,"MCFARLIN, JEFF",TX,23,Republican,0,93361,93361,0,0,0
H0TX24142,"KUZMICH, STEPHEN",TX,24,Independent,24141,75064,71304,0,0,0
H0TX24159,"FLETCHER, CRYSTAL LEE",TX,24,Democrat,0,127573,127573,0,0,0
H0TX24167,"OLSON, KIMBERLY D",TX,24,Democrat,250154,1417247,1667401,217050,336059,112
H0TX24175,"VALENZUELA, CANDACE",TX,24,Democrat,110665,1008739,1119404,1788629,62311,90
H0TX24183,"FLEMING, RICHARD L. MR.",TX,24,Democrat,507,18033,18539,0,0,0
H0TX24191,"FEGAN, DAVID",TX,24,Republican,2207,86495,88702,0,0,0
H0TX24209,"VAN DUYNE, ELIZABETH ANN",TX,24,Republican,483332,968105,1451436,152038,17993,0
H0TX24217,"CHAPARALA, SUNEETHA",TX,24,Republican,124799,202327,327126,0,0,0
H0TX24225,"LIVERMAN, JERON",TX,24,Republican,1100,8248,9349,0,0,0
H0TX24233,"MAES, DESI",TX,24,Republican,0,107558,107558,0,0,0
H0TX25131,"SLOAN, HEIDI",TX,25,Democrat,501,215418,215919,56,0,0
H0TX25149,"NEUENDORFF, KEITH",TX,25,Republican,0,7700,7700,0,0,0
H0TX26121,"IANNUZZI, CAROL HIGBEE",TX,26,Democrat,17955,66691,84646,0,0,0
H0TX26139,"PRUNEDA, MATEO (MAT)",TX,26,Democrat,-230,18915,33256,0,0,0
H0TX26147,"MROCHEK, JASON",TX,26,Republican,4554,31880,36434,0,0,0
H0TX26154,"WYMAN, JACK",TX,26,Republican,0,121747,121747,0,0,0
H0TX27087,"DE LA FUENTE, RICARDO",TX,27,Democrat,1140986,12197,1153184,0,0,0
H0TX27095,"JACKSON, CHARLIE",TX,27,Democrat,-5446,39252,38152,0,0,0
H0TX28069,"WHITTEN, SANDRA LINN MRS.",TX,28,Republican,1772,11934,14738,0,0,0
H0TX28077,"CISNEROS, JESSICA",TX,28,Democrat,10629,2018287,2028916,1211042,71974,0
H0TX30081,"CLEVELAND, SHENITA 'SHAE'",TX,30,Democrat,500,20457,18516,0,0,0
H0TX30099,"BURTON, HASANI",TX,30,Democrat,4588,67917,75117,0,0,0
H0TX31048,"WILLIAMS, MICHAEL HOWARD",TX,31,Republican,584,49218,55870,0,0,0
H0TX31089,"HOLCOMB, MURRAY A",TX,31,Democrat,0,86611,86611,0,0,0
H0TX31097,"IMAM, DONNA",TX,31,Democrat,42099,407175,449274,0,0,0
H0TX31105,"HANKE, ERIC",TX,31,Democrat,0,97893,97893,0,0,0
H0TX31121,"JANJIGIAN, DAN",TX,31,Democrat,0,138293,138293,0,0,0
H0TX31147,"YOUNG, TAMMY",TX,31,Democrat,0,114296,114296,0,0,0
H0TX31154,"GRIMES, MICHAEL EDWARD",TX,31,Democrat,-14819,15322,18600,0,0,0
H0TX31170,"WALL, CHRISTOPHER D",TX,31,Republican,-3652,7578,4712,0,0,0
H0TX32046,"BURGESS, TANIA",TX,32,Republican,0,16722,16722,0,0,0
H0TX32053,"PENNIE, DEMETRICK TRE DR.",TX,30,Republican,9617,26895,36512,0,0,0
H0TX32079,"MCLENDON, FLOYD JR.",TX,4,Republican,59055,769494,828549,36244,0,0
H0TX32087,"COLLINS, GENEVIEVE D",TX,32,Republican,1131004,1521766,2652770,84175,0,0
H0TX32103,"HOLLIS, JON",TX,32,Republican,161,163382,163543,0,0,0
H0TX32111,"SIGMON, JASON",TX,32,Independent,130,11651,11781,0,0,0
H0TX33010,"VASQUEZ, FABIAN",TX,33,Republican,8360,13334,21693,0,0,0
H0TX33044,"SEGURA, SEAN PAUL",TX,33,Democrat,-3077,28733,11656,0,0,0
H0TX34042,"GONZALEZ, REYNALDO DR JR",TX,34,Republican,13,12947,13512,0,0,0
H0TX35015,"GONZALES, ERNEST ANTHONY TONY II",TX,23,Republican,390928,826458,1217385,421204,0,0
H0TX35023,"MOUTOS, NICK ADEN",TX,35,Republican,0,43289,43289,0,0,0
H0TX36013,"BOATMAN, R J",TX,36,Republican,735,189845,190580,0,0,0
H0UT01114,"CANNON, TINA",UT,1,Republican,0,147301,147301,0,0,0
H0UT01130,"WITT, KATIE",UT,1,Republican,7034,260361,267396,0,0,0
H0UT01148,"CHEEK, JAMIE",UT,1,Democrat,2070,26424,28494,0,0,0
H0UT01155,"SHEPHERD, MARK",UT,1,Republican,0,58613,58613,0,0,0
H0UT01163,"STEVENSON, BOB",UT,1,Republican,78435,288477,366912,0,0,0
H0UT01171,"GIBSON, KERRY W.",UT,1,Republican,35583,219370,254953,0,0,0
H0UT01189,"DURBANO, DOUGLAS",UT,1,Republican,0,238355,240846,0,0,0
H0UT01205,"MOORE, BLAKE",UT,1,Republican,32139,378516,410655,0,13380,0
H0UT01213,"PARRY, DARREN BRUCE MR.",UT,1,Democrat,5639,12483,18122,0,0,0
H0UT02245,"BURKETT, MARY",UT,2,Republican,2868,43620,46489,0,0,0
H0UT02286,"JOLIN, ASHLEY",UT,2,Democrat,1526,8870,10396,0,0,0
H0UT02302,"WESTON, JOHN KAEL MR",UT,2,Democrat,54536,101804,156337,0,0,0
H0UT02310,"JARVIS, JOSEPH QUINN DR.",UT,2,Other,0,28589,28589,0,0,0
H0UT03193,"THORPE, DEVIN D",UT,3,Democrat,23696,75845,99541,0,0,0
H0UT03227,"AADLER, TIM",UT,3,Republican,0,108163,108163,0,0,0
H0UT04019,"ANDERSON, KATHLEEN",UT,4,Republican,0,308254,308254,0,0,0
H0UT04027,"BRODERICK, JONIA MARIE",UT,4,Other,939,20600,21211,0,0,0
H0UT04035,"MCFARLAND, JAY",UT,4,Republican,5556,168482,174039,0,0,0
H0UT04043,"COLEMAN, KIM",UT,4,Republican,67166,605803,672969,156986,0,0
H0UT04050,"HEMMERT, DAN",UT,4,Republican,670,487948,488618,0,0,0
H0UT04068,"BIESINGER, CHRIS",UT,4,Republican,0,44200,44200,0,0,0
H0UT04076,"OWENS, BURGESS",UT,4,Republican,92686,676413,769099,45269,0,0
H0UT04084,"BECKSTRAND, DANIEL",UT,4,Democrat,0,8792,8364,0,0,0
H0UT04092,"CHRISTENSEN, TRENT MR.",UT,4,Republican,3866,96752,100618,0,0,0
H0VA01235,"RASHID, QASIM",VA,1,Democrat,205721,385157,590878,6833,0,0
H0VA02092,"LOYOLA, BENITO BEN JR",VA,2,Republican,22721,177553,200274,0,0,0
H0VA02118,"TAYLOR, SCOTT W. MR.",VA,2,Republican,311257,603288,897814,0,323188,0
H0VA02167,"BAAN, ANDY",VA,2,Republican,18880,6570,25450,0,0,0
H0VA02175,"BELL, JAROME",VA,2,Republican,10128,241532,251635,0,0,0
H0VA03124,"COLLICK, JOHN WILLIAM MR. JR.",VA,3,Republican,10545,38759,49181,0,0,0
H0VA03132,"MADISON DOWNS, JOHN HARRISON",VA,3,Republican,276,5531,5807,0,0,0
H0VA03140,"BURKE, GEOFFREY R",VA,3,Republican,406,4664,5070,0,0,0
H0VA03165,"YACUS, GEORGE MICHAEL",VA,3,Republican,2831,17384,18047,0,0,0
H0VA04064,"BENJAMIN, LEON MR. SR.",VA,4,Republican,72429,117389,189818,0,0,0
H0VA04080,"LEVINE, RONGERLIS CAZEL",VA,4,Democrat,-31376,6184,21712,0,0,0
H0VA05137,"DAUGHERTY, KIMBERLY MARIE",VA,5,Democrat,0,28009,28009,0,0,0
H0VA05145,"WEBB, BRYANT CAMERON DR.",VA,5,Democrat,453582,910733,1364315,614483,0,90
H0VA05152,"LESINSKI, JOHN",VA,5,Democrat,0,328090,328090,0,0,135
H0VA05160,"GOOD, ROBERT",VA,5,Republican,68023,194009,262032,0,372668,0
H0VA05178,"RUSSO, CLAIRE",VA,5,Democrat,0,729948,729948,994788,0,67
H0VA06044,"BETTS, NICHOLAS",VA,6,Democrat,5458,5908,11306,0,0,0
H0VA07109,"RAMIREZ, TINA MARIE MRS.",VA,7,Republican,36690,337075,373765,0,0,0
H0VA07117,"ROBERGE, JASON ALEXANDER",VA,7,Republican,689,9199,9778,0,0,0
H0VA07125,"KNAGGS, ANDREW FERRIERES",VA,7,Republican,26487,139090,165577,0,0,0
H0VA07133,"MCGUIRE, JOHN J. MR. III",VA,7,Republican,258494,411706,670199,0,0,0
H0VA07158,"FREITAS, NICK J",VA,7,Republican,352982,678244,1031226,471811,97312,0
H0VA08180,"ELLMORE, MARK W",VA,8,Republican,0,16705,16705,0,0,0
H0VA08198,"JORDAN, JEFF",VA,8,Republican,5443,33426,38869,0,0,0
H0VA09055,"GRIFFITH, H MORGAN",VA,9,Republican,348471,295032,631757,506,0,0
H0VA10160,"JONES, ROB",VA,10,Republican,49864,477713,527577,0,0,0
H0VA10186,"ANDREWS, ALISCIA",VA,10,Republican,111983,222689,334672,0,0,0
H0VA10194,"TRUONG, MATTHEW DO MR",VA,10,Republican,44924,76482,121406,0,0,0
H0VA11119,"MOHSINI, ZAINAB",VA,11,Democrat,10182,20243,30425,0,0,0
H0VA11127,"ANANTATMULA, MANGA MANGA",VA,11,Republican,52719,38106,90825,0,0,0
H0VT01062,"RODRIGUEZ, JIMMY",VT,0,Republican,565779,24371,590150,0,0,0
H0WA01124,"CHARTRAND, DEREK",WA,1,Republican,1012,5800,6811,0,0,0
H0WA02080,"LARSEN, RICK",WA,2,Democrat,329791,824610,882241,760,0,0
H0WA02189,"CALL, JASON",WA,2,Democrat,11187,33950,45137,0,0,0
H0WA02197,"HAZELO, TIMOTHY SCOTT",WA,2,Republican,-57,13432,13375,0,0,0
H0WA03161,"HECK, DENNIS",WA,10,Democrat,1133206,528479,491720,750,750,0
H0WA03187,"HERRERA BEUTLER, JAIME",WA,3,Republican,1927608,1035760,2914402,60170,0,0
H0WA03237,"KHALIL, PETER",WA,3,Democrat,3019,64077,67096,0,0,0
H0WA05125,"ARMITAGE, CHRISTOPHER",WA,5,Democrat,28779,120224,149003,0,0,0
H0WA05133,"WILSON, DAVE",WA,5,Democrat,13901,14654,28555,0,0,0
H0WA06081,"KREISELMAIER, ELIZABETH",WA,6,Republican,52736,26449,79185,0,0,0
H0WA06099,"PARSON, REBECCA",WA,6,Democrat,71644,195393,255423,0,0,0
H0WA08046,"DELBENE, SUZAN K",WA,1,Democrat,1534882,1080119,1561706,760,0,0
H0WA08103,"JENSEN, JESSE",WA,8,Republican,53443,139127,192570,0,0,0
H0WA10018,"COLLINS, JOSHUA",WA,10,Other,19883,238658,249065,40,0,0
H0WA10034,"STRICKLAND, MARILYN",WA,10,Democrat,188329,414744,603073,60333,92500,0
H0WA10042,"REEVES, KRISTINE",WA,10,Democrat,94302,485353,579655,492779,0,0
H0WA10059,"GARDNER, PHIL",WA,10,Democrat,23537,157026,180563,0,0,0
H0WA10075,"DOGLIO, BETH",WA,10,Democrat,124974,492606,617580,443482,0,0
H0WA10083,"INGRIM, RIAN",WA,10,Republican,3108,5742,8850,0,0,0
H0WA10091,"JOHNSON, DEAN",WA,10,Republican,6951,368,7334,0,0,0
H0WA10109,"MAYNARD, JACKSON",WA,10,Republican,16510,48288,64798,0,0,0
H0WA10117,"BACON, MARY",WA,10,Democrat,781,23094,23875,0,0,0
H0WA10125,"LEMAY, ERIC N MR.",WA,10,Democrat,4513,7390,11904,0,0,0
H0WI01104,"RANDAZZA-PADE, JOSHUA JERRY",WI,1,Democrat,9119,52524,61644,0,0,0
H0WI01112,"CUNNINGHAM, ANGELA",WI,1,Democrat,3989,13952,17941,0,0,0
H0WI01120,"POLACK, ROGER",WI,1,Democrat,32139,203300,235439,0,0,67
H0WI03118,"NEUMANN, MARK",WI,3,Democrat,692,32610,33302,0,0,0
H0WI03142,"GARSKE, JOHN MR.",WI,3,Republican,0,121476,121476,0,0,0
H0WI03159,"EBBEN, JESSI",WI,3,Republican,74054,95238,169292,23108,90609,0
